date,facility_id,facility_name,lga,state,latitude,longitude,antigen_type,current_stock_level,fridge_temperature_celsius,grid_status_operational,is_stockout
2026-08-11,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,58,11.46,1,0
2026-08-11,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,0,11.46,1,1
2026-08-11,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,48,11.46,1,0
2026-08-12,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,365,7.48,1,0
2026-08-12,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,0,7.48,1,1
2026-08-12,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,360,7.48,1,1
2026-08-16,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,317,15.78,1,0
2026-08-16,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,360,15.78,1,1
2026-08-16,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,316,15.78,1,0
2026-08-22,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,270,20.77,1,0
2026-08-22,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,317,20.77,1,0
2026-08-22,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,265,20.77,1,0
2026-08-25,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,230,20.78,1,0
2026-08-25,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,279,20.78,1,0
2026-08-25,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,0,20.78,1,1
2026-08-26,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,0,17.67,1,1
2026-08-26,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,234,17.67,1,0
2026-08-26,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,0,17.67,1,1
2026-08-27,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,BCG,360,13.26,1,1
2026-08-27,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Penta,180,13.26,1,0
2026-08-27,15929606.0,Gezawa Health Post,Tsanyawa,Kano,12.28003277,7.94132408,Measles,0,13.26,1,1
2026-08-01,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,224,2.0,1,0
2026-08-01,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,220,2.0,1,0
2026-08-01,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,216,2.0,1,0
2026-08-04,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,178,6.49,1,0
2026-08-04,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,170,6.49,1,0
2026-08-04,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,167,6.49,1,0
2026-08-05,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,134,3.18,1,0
2026-08-05,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,125,3.18,1,0
2026-08-05,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,119,3.18,1,0
2026-08-06,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,88,2.0,1,0
2026-08-06,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,74,2.0,1,0
2026-08-06,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,72,2.0,1,0
2026-08-07,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,49,2.0,1,0
2026-08-07,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,35,2.0,1,0
2026-08-07,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,33,2.0,1,0
2026-08-08,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,1,2.0,1,0
2026-08-08,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,0,2.0,1,1
2026-08-08,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,0,2.0,1,1
2026-08-09,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,360,2.0,1,1
2026-08-09,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,0,2.0,1,1
2026-08-09,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,360,2.0,1,1
2026-08-10,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,324,2.0,1,0
2026-08-10,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,360,2.0,1,1
2026-08-10,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,313,2.0,1,0
2026-08-11,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,280,2.0,1,0
2026-08-11,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,316,2.0,1,0
2026-08-11,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,284,2.0,1,0
2026-08-15,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,240,9.49,1,0
2026-08-15,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,275,9.49,1,0
2026-08-15,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,240,9.49,1,0
2026-08-16,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,193,7.27,1,0
2026-08-16,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,239,7.27,1,0
2026-08-16,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,192,7.27,1,0
2026-08-18,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,154,8.14,1,0
2026-08-18,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,202,8.14,1,0
2026-08-18,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,155,8.14,1,0
2026-08-19,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,108,6.26,1,0
2026-08-19,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,152,6.26,1,0
2026-08-19,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,99,6.26,1,0
2026-08-22,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,67,8.41,1,0
2026-08-22,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,114,8.41,1,0
2026-08-22,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,402,8.41,1,0
2026-08-24,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,376,8.96,1,0
2026-08-24,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,61,8.96,1,0
2026-08-24,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,363,8.96,1,0
2026-08-28,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,323,17.54,1,0
2026-08-28,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,391,17.54,1,0
2026-08-28,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,308,17.54,1,0
2026-08-29,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,BCG,0,15.42,1,1
2026-08-29,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Penta,348,15.42,1,0
2026-08-29,79824488.0,Dumbulum Health Center,Tsanyawa,Kano,12.19196938,8.01627349,Measles,262,15.42,1,0
2026-08-01,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,221,2.0,1,0
2026-08-01,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,226,2.0,1,0
2026-08-01,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,226,2.0,1,0
2026-08-02,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,177,2.0,1,0
2026-08-02,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,178,2.0,1,0
2026-08-02,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,174,2.0,1,0
2026-08-06,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,139,7.76,1,0
2026-08-06,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,136,7.76,1,0
2026-08-06,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,128,7.76,1,0
2026-08-11,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,110,18.74,1,0
2026-08-11,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,96,18.74,1,0
2026-08-11,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,449,18.74,1,0
2026-08-14,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,61,21.89,1,0
2026-08-14,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,406,21.89,1,0
2026-08-14,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,401,21.89,1,0
2026-08-20,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,19,21.12,1,0
2026-08-20,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,347,21.12,1,0
2026-08-20,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,355,21.12,1,0
2026-08-23,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,0,21.37,1,1
2026-08-23,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,304,21.37,1,0
2026-08-23,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,285,21.37,1,0
2026-08-26,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,360,20.57,1,1
2026-08-26,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,0,20.57,1,1
2026-08-26,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,246,20.57,1,0
2026-08-27,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,317,17.94,1,0
2026-08-27,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,360,17.94,1,1
2026-08-27,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,200,17.94,1,0
2026-08-29,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,278,18.04,1,0
2026-08-29,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,322,18.04,1,0
2026-08-29,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,360,18.04,1,1
2026-08-30,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,BCG,241,14.66,1,0
2026-08-30,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Penta,281,14.66,1,0
2026-08-30,50142100.0,Wuna Primary Health Center,Tudun Wada,Kano,11.2894919,8.485156884,Measles,308,14.66,1,0
2026-08-01,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,235,2.0,1,0
2026-08-01,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,231,2.0,1,0
2026-08-01,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,224,2.0,1,0
2026-08-04,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,192,6.42,1,0
2026-08-04,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,180,6.42,1,0
2026-08-04,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,177,6.42,1,0
2026-08-08,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,141,13.34,1,0
2026-08-08,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,0,13.34,1,1
2026-08-08,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,141,13.34,1,0
2026-08-10,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,0,12.51,1,1
2026-08-10,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,360,12.51,1,1
2026-08-10,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,360,12.51,1,1
2026-08-12,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,0,13.61,1,1
2026-08-12,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,0,13.61,1,1
2026-08-12,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,0,13.61,1,1
2026-08-14,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,0,17.13,1,1
2026-08-14,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,0,17.13,1,1
2026-08-14,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,0,17.13,1,1
2026-08-19,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,0,21.09,1,1
2026-08-19,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,0,21.09,1,1
2026-08-19,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,360,21.09,1,1
2026-08-20,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,360,17.57,1,1
2026-08-20,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,360,17.57,1,1
2026-08-20,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,306,17.57,1,0
2026-08-21,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,315,14.82,1,0
2026-08-21,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,319,14.82,1,0
2026-08-21,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,0,14.82,1,1
2026-08-22,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,270,10.97,1,0
2026-08-22,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,271,10.97,1,0
2026-08-22,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,360,10.97,1,1
2026-08-25,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,360,14.89,1,1
2026-08-25,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,360,14.89,1,1
2026-08-25,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,317,14.89,1,0
2026-08-28,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,BCG,318,18.67,1,0
2026-08-28,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Penta,306,18.67,1,0
2026-08-28,69558373.0,Fala Health Post,Tudun Wada,Kano,11.407798,8.771787,Measles,257,18.67,1,0
2026-08-03,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,223,7.45,1,0
2026-08-03,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,225,7.45,1,0
2026-08-03,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,227,7.45,1,0
2026-08-07,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,173,15.66,1,0
2026-08-07,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,163,15.66,1,0
2026-08-07,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,186,15.66,1,0
2026-08-09,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,123,16.32,1,0
2026-08-09,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,118,16.32,1,0
2026-08-09,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,136,16.32,1,0
2026-08-11,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,83,16.13,1,0
2026-08-11,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,71,16.13,1,0
2026-08-11,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,81,16.13,1,0
2026-08-12,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,43,13.57,1,0
2026-08-12,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,26,13.57,1,0
2026-08-12,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,402,13.57,1,0
2026-08-13,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,0,10.76,1,1
2026-08-13,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,0,10.76,1,1
2026-08-13,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,352,10.76,1,0
2026-08-14,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,0,8.27,1,1
2026-08-14,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,0,8.27,1,1
2026-08-14,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,298,8.27,1,0
2026-08-20,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,0,21.01,1,1
2026-08-20,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,0,21.01,1,1
2026-08-20,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,256,21.01,1,0
2026-08-27,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,0,21.17,1,1
2026-08-27,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,0,21.17,1,1
2026-08-27,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,216,21.17,1,0
2026-08-30,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,BCG,0,21.01,1,1
2026-08-30,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Penta,0,21.01,1,1
2026-08-30,15086692.0,Dausara Health Post,Ungogo,Kano,12.07294707,8.58133536,Measles,0,21.01,1,1
2026-08-03,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,214,8.63,1,0
2026-08-03,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,213,8.63,1,0
2026-08-03,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,231,8.63,1,0
2026-08-05,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,176,9.74,1,0
2026-08-05,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,178,9.74,1,0
2026-08-05,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,186,9.74,1,0
2026-08-07,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,118,10.15,1,0
2026-08-07,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,136,10.15,1,0
2026-08-07,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,150,10.15,1,0
2026-08-19,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,76,21.15,1,0
2026-08-19,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,360,21.15,1,1
2026-08-19,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,102,21.15,1,0
2026-08-21,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,31,20.23,1,0
2026-08-21,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,319,20.23,1,0
2026-08-21,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,55,20.23,1,0
2026-08-25,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,0,21.64,1,1
2026-08-25,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,280,21.64,1,0
2026-08-25,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,5,21.64,1,0
2026-08-27,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,0,20.22,1,1
2026-08-27,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,0,20.22,1,1
2026-08-27,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,0,20.22,1,1
2026-08-28,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,0,15.85,1,1
2026-08-28,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,360,15.85,1,1
2026-08-28,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,0,15.85,1,1
2026-08-29,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,BCG,0,12.82,1,1
2026-08-29,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Penta,314,12.82,1,0
2026-08-29,58373061.0,Zaura Babba Health Post,Ungogo,Kano,12.05943395,8.619827234,Measles,0,12.82,1,1
2026-08-02,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,213,5.92,1,0
2026-08-02,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,227,5.92,1,0
2026-08-02,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,230,5.92,1,0
2026-08-11,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,0,19.76,1,1
2026-08-11,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,169,19.76,1,0
2026-08-11,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,192,19.76,1,0
2026-08-18,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,360,21.49,1,1
2026-08-18,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,122,21.49,1,0
2026-08-18,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,145,21.49,1,0
2026-08-20,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,310,20.75,1,0
2026-08-20,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,433,20.75,1,0
2026-08-20,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,446,20.75,1,0
2026-08-21,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,360,18.67,1,1
2026-08-21,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,360,18.67,1,1
2026-08-21,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,409,18.67,1,0
2026-08-22,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,316,16.01,1,0
2026-08-22,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,307,16.01,1,0
2026-08-22,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,0,16.01,1,1
2026-08-26,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,BCG,269,21.01,1,0
2026-08-26,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Penta,258,21.01,1,0
2026-08-26,75373768.0,Alitini Health Post,Warawa,Kano,11.95732994,8.783268189,Measles,0,21.01,1,1
2026-08-02,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,BCG,225,5.28,1,0
2026-08-02,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Penta,218,5.28,1,0
2026-08-02,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Measles,227,5.28,1,0
2026-08-05,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,BCG,182,8.75,1,0
2026-08-05,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Penta,181,8.75,1,0
2026-08-05,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Measles,181,8.75,1,0
2026-08-09,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,BCG,118,15.63,1,0
2026-08-09,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Penta,147,15.63,1,0
2026-08-09,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Measles,129,15.63,1,0
2026-08-10,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,BCG,77,13.01,1,0
2026-08-10,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Penta,103,13.01,1,0
2026-08-10,47259107.0,Jigawa (Wra) Health Post,Warawa,Kano,11.893863,8.854604,Measles,84,13.01,1,0
